0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.027674261062261118e-02,-1.924564004865735034e-01,0.000000000000000000e+00
1.467995371808303029e-01,-4.095152250740961564e-01,0.000000000000000000e+00
2.172135349876854193e-01,-6.197689310586167455e-01,0.000000000000000000e+00
2.812861265483315720e-01,-8.245231039232435721e-01,0.000000000000000000e+00
3.387847058151515212e-01,-1.025083334219497821e+00,0.000000000000000000e+00
3.894766559310711695e-01,-1.222755206839381659e+00,0.000000000000000000e+00
4.331293688216606430e-01,-1.418844314583177502e+00,0.000000000000000000e+00
4.741003162812977290e-01,-1.642682877815847542e+00,0.000000000000000000e+00
5.052261181383564947e-01,-1.868108278142901701e+00,0.000000000000000000e+00
5.241121372742577611e-01,-2.068189272778222954e+00,0.000000000000000000e+00
5.349620153583729554e-01,-2.272282881982909952e+00,0.000000000000000000e+00
5.375431426755097331e-01,-2.481694688916813440e+00,0.000000000000000000e+00
5.316229064712181263e-01,-2.697730285314050569e+00,0.000000000000000000e+00
5.169686979873502342e-01,-2.921695258421322716e+00,0.000000000000000000e+00
4.972800955072236850e-01,-3.120966033309446441e+00,0.000000000000000000e+00
4.708573139174631605e-01,-3.327843855020778729e+00,0.000000000000000000e+00
4.375538710737317816e-01,-3.543150907225669943e+00,0.000000000000000000e+00
3.972232813258399498e-01,-3.767709367119973063e+00,0.000000000000000000e+00
3.497190614885025695e-01,-4.002341411464911403e+00,0.000000000000000000e+00
3.045466771842553211e-01,-4.206156373487940137e+00,0.000000000000000000e+00
2.542061086781645662e-01,-4.418013637983087882e+00,0.000000000000000000e+00
1.986125869843033687e-01,-4.638388996543171494e+00,0.000000000000000000e+00
1.376813402187147817e-01,-4.867758252147442732e+00,0.000000000000000000e+00
7.132759996150057902e-02,-5.106597199598829739e+00,0.000000000000000000e+00
1.428344622656149525e-02,-5.304806271532314099e+00,0.000000000000000000e+00
-4.632876196875702901e-02,-5.509624064017068612e+00,0.000000000000000000e+00
-1.105524243263725920e-01,-5.721294187689466959e+00,0.000000000000000000e+00
-1.784309436599966214e-01,-5.940060249951820914e+00,0.000000000000000000e+00
-2.500077251571367065e-01,-6.166165858152158563e+00,0.000000000000000000e+00
-3.253261686241095685e-01,-6.399854621999574888e+00,0.000000000000000000e+00
-4.044296768981643364e-01,-6.641370148427684583e+00,0.000000000000000000e+00
-4.873616546949314787e-01,-6.890956046119848466e+00,0.000000000000000000e+00
-5.520991785423546849e-01,-7.083588195019201450e+00,0.000000000000000000e+00
-6.190329416881539260e-01,-7.280999734576617755e+00,0.000000000000000000e+00
-6.881812524980941426e-01,-7.483293427840359335e+00,0.000000000000000000e+00
-7.595624211274506488e-01,-7.690572055196642332e+00,0.000000000000000000e+00
-8.331960991467163291e-01,-7.902933535818908339e+00,0.000000000000000000e+00
-9.091822804389055879e-01,-8.120185082052573833e+00,0.000000000000000000e+00
-9.877455048091112744e-01,-8.341683277995270984e+00,0.000000000000000000e+00
-1.069121019515687498e+00,-8.566745946703175463e+00,0.000000000000000000e+00
-1.153544071470006482e+00,-8.794690913535504251e+00,0.000000000000000000e+00
-1.241249910499725884e+00,-9.024836001055783541e+00,0.000000000000000000e+00
-1.332473787974149282e+00,-9.256499036827818827e+00,0.000000000000000000e+00
-1.427450946808345611e+00,-9.488997841723413984e+00,0.000000000000000000e+00
-1.526416643995392786e+00,-9.721650239569548546e+00,0.000000000000000000e+00
-1.629606119234167316e+00,-9.953774055399373211e+00,0.000000000000000000e+00
-1.737254629447132714e+00,-1.018468711444595343e+01,0.000000000000000000e+00
-1.849597417064191340e+00,-1.041370724033261119e+01,0.000000000000000000e+00
-1.966869734815996695e+00,-1.064015225424336819e+01,0.000000000000000000e+00
-2.089306829796138576e+00,-1.086333998251526545e+01,0.000000000000000000e+00
-2.217143951357354759e+00,-1.108258825141084003e+01,0.000000000000000000e+00
-2.350616345351497216e+00,-1.129721488090119763e+01,0.000000000000000000e+00
-2.489959266118434655e+00,-1.150653769812824301e+01,0.000000000000000000e+00
-2.635407956836317123e+00,-1.170987452448301624e+01,0.000000000000000000e+00
-2.787197672040520935e+00,-1.190654318666905098e+01,0.000000000000000000e+00
-2.945563654919443941e+00,-1.209586150702488005e+01,0.000000000000000000e+00
-3.110741158119834537e+00,-1.227714730955679734e+01,0.000000000000000000e+00
-3.282965426948012411e+00,-1.244971841934101064e+01,0.000000000000000000e+00
-3.462471714118296795e+00,-1.261289266134141762e+01,0.000000000000000000e+00
-3.649495263348284890e+00,-1.276598785657133028e+01,0.000000000000000000e+00
-3.844271327500729640e+00,-1.290832183049366400e+01,0.000000000000000000e+00
-4.047035156949942092e+00,-1.303921240860540109e+01,0.000000000000000000e+00
-4.258021995700135953e+00,-1.315797741197039272e+01,0.000000000000000000e+00
-4.477467093960857625e+00,-1.326393466936648302e+01,0.000000000000000000e+00
-4.705605701336553537e+00,-1.335640199858938892e+01,0.000000000000000000e+00
-4.942673065777625219e+00,-1.343469722849144965e+01,0.000000000000000000e+00
-5.188904436123941366e+00,-1.349813818288055245e+01,0.000000000000000000e+00
-5.444535061848970514e+00,-1.354604268331207706e+01,0.000000000000000000e+00
-5.709800194301522858e+00,-1.357772855545483814e+01,0.000000000000000000e+00
-5.984935075510237290e+00,-1.359251362286140541e+01,0.000000000000000000e+00
-6.269989313902023298e+00,-1.358995052573512474e+01,0.000000000000000000e+00
-6.564269920995855045e+00,-1.357053114756786805e+01,0.000000000000000000e+00
-6.765148863557926440e+00,-1.354857916540022522e+01,0.000000000000000000e+00
-6.969477575830810068e+00,-1.351967380421912424e+01,0.000000000000000000e+00
-7.176995726308874168e+00,-1.348403038417374589e+01,0.000000000000000000e+00
-7.387442979443103575e+00,-1.344186422186324137e+01,0.000000000000000000e+00
-7.600559000754254946e+00,-1.339339064022238013e+01,0.000000000000000000e+00
-7.816083451824105133e+00,-1.333882495770861887e+01,0.000000000000000000e+00
-8.033756000823579768e+00,-1.327838249630548617e+01,0.000000000000000000e+00
-8.253316312297810597e+00,-1.321227857073735557e+01,0.000000000000000000e+00
-8.474504048908594100e+00,-1.314072850674479476e+01,0.000000000000000000e+00
-8.697058880005984705e+00,-1.306394761895372802e+01,0.000000000000000000e+00
-8.920720466410221761e+00,-1.298215122947009270e+01,0.000000000000000000e+00
-9.145228478598452782e+00,-1.289555465926552991e+01,0.000000000000000000e+00
-9.370322575906593343e+00,-1.280437322545580336e+01,0.000000000000000000e+00
-9.595742424353858269e+00,-1.270882224680796924e+01,0.000000000000000000e+00
-9.821227691662828718e+00,-1.260911704617218554e+01,0.000000000000000000e+00
-1.004651804147892413e+01,-1.250547294236979035e+01,0.000000000000000000e+00
-1.027135313957877472e+01,-1.239810525554359621e+01,0.000000000000000000e+00
-1.049547264738547447e+01,-1.228722930270454938e+01,0.000000000000000000e+00
-1.071861623550410947e+01,-1.217306040342831430e+01,0.000000000000000000e+00
-1.094052356654218805e+01,-1.205581388108166330e+01,0.000000000000000000e+00
-1.116093430413488363e+01,-1.193570505353843458e+01,0.000000000000000000e+00
-1.137958811382953428e+01,-1.181294924090101084e+01,0.000000000000000000e+00
-1.159622466387071249e+01,-1.168776176138315037e+01,0.000000000000000000e+00
-1.181058361483911945e+01,-1.156035793610286078e+01,0.000000000000000000e+00
-1.202240463219098565e+01,-1.143095308467361981e+01,0.000000000000000000e+00
-1.223142738644028071e+01,-1.129976252618217991e+01,0.000000000000000000e+00
-1.243739153569255329e+01,-1.116700158036442758e+01,0.000000000000000000e+00
-1.264003674807773514e+01,-1.103288556541390264e+01,0.000000000000000000e+00
-1.283910269077895805e+01,-1.089762980455849650e+01,0.000000000000000000e+00
-1.303432902465633525e+01,-1.076144961565556812e+01,0.000000000000000000e+00
-1.322545541756342580e+01,-1.062456031779562160e+01,0.000000000000000000e+00
-1.341222153245776916e+01,-1.048717722967869648e+01,0.000000000000000000e+00
