-11.523836, -11.653629, 0.000000
-11.739366, -11.527307, 0.000000
-11.952489, -11.398876, 0.000000
-12.162943, -11.268551, 0.000000
-12.370469, -11.136549, 0.000000
-12.574807, -11.003083, 0.000000
-12.775695, -10.868371, 0.000000
-12.972874, -10.732626, 0.000000
-13.166083, -10.596064, 0.000000
-13.355062, -10.458901, 0.000000
-13.539550, -10.321352, 0.000000
-13.719288, -10.183632, 0.000000
-13.894014, -10.045957, 0.000000
-14.063469, -9.908541, 0.000000
-14.227393, -9.771601, 0.000000
-14.385524, -9.635351, 0.000000
-14.537603, -9.500007, 0.000000
-14.753803, -9.299160, 0.000000
-14.954921, -9.101562, 0.000000
-15.140078, -8.907940, 0.000000
-15.308395, -8.719021, 0.000000
-15.458994, -8.535531, 0.000000
-15.591003, -8.358191, 0.000000
-15.704017, -8.187367, 0.000000
-15.825706, -7.969406, 0.000000
-15.915070, -7.762145, 0.000000
-15.972999, -7.565030, 0.000000
-16.002560, -7.332063, 0.000000
-15.986129, -7.113006, 0.000000
-15.925444, -6.906780, 0.000000
-15.822241, -6.712303, 0.000000
-15.678256, -6.528497, 0.000000
-15.534873, -6.388410, 0.000000
-15.367391, -6.253907, 0.000000
-15.176699, -6.124436, 0.000000
-14.963686, -5.999445, 0.000000
-14.729241, -5.878380, 0.000000
-14.539877, -5.789825, 0.000000
-14.339334, -5.702934, 0.000000
-14.127985, -5.617474, 0.000000
-13.906206, -5.533212, 0.000000
-13.674373, -5.449915, 0.000000
-13.432860, -5.367349, 0.000000
-13.182043, -5.285280, 0.000000
-12.922296, -5.203477, 0.000000
-12.653996, -5.121704, 0.000000
-12.377515, -5.039730, 0.000000
-12.093231, -4.957321, 0.000000
-11.899558, -4.902025, 0.000000
-11.702695, -4.846362, 0.000000
-11.502752, -4.790265, 0.000000
-11.299840, -4.733662, 0.000000
-11.094072, -4.676487, 0.000000
-10.885557, -4.618668, 0.000000
-10.674408, -4.560138, 0.000000
-10.460735, -4.500828, 0.000000
-10.244649, -4.440667, 0.000000
-10.026263, -4.379587, 0.000000
-9.805685, -4.317519, 0.000000
-9.583029, -4.254393, 0.000000
-9.358405, -4.190141, 0.000000
-9.131923, -4.124694, 0.000000
-8.903697, -4.057982, 0.000000
-8.673835, -3.989936, 0.000000
-8.442451, -3.920488, 0.000000
-8.209654, -3.849567, 0.000000
-7.975556, -3.777105, 0.000000
-7.740268, -3.703034, 0.000000
-7.503901, -3.627282, 0.000000
-7.266567, -3.549783, 0.000000
-7.028376, -3.470465, 0.000000
-6.789440, -3.389261, 0.000000
-6.549869, -3.306102, 0.000000
-6.309776, -3.220917, 0.000000
-6.069270, -3.133638, 0.000000
-5.828464, -3.044197, 0.000000
-5.587468, -2.952522, 0.000000
-5.346394, -2.858547, 0.000000
-5.105353, -2.762201, 0.000000
-4.864455, -2.663416, 0.000000
-4.623812, -2.562122, 0.000000
-4.383536, -2.458250, 0.000000
-4.143736, -2.351731, 0.000000
-3.904525, -2.242496, 0.000000
-3.666014, -2.130476, 0.000000
-3.428313, -2.015601, 0.000000
-3.191535, -1.897804, 0.000000
-2.955789, -1.777013, 0.000000
-2.721187, -1.653162, 0.000000
-2.487841, -1.526179, 0.000000
-2.255861, -1.395996, 0.000000
-2.025359, -1.262545, 0.000000
-1.796445, -1.125756, 0.000000
-1.569231, -0.985559, 0.000000
-1.343829, -0.841886, 0.000000
-1.120348, -0.694668, 0.000000
-0.898901, -0.543835, 0.000000
-0.679599, -0.389318, 0.000000
-0.462552, -0.231049, 0.000000
-0.247871, -0.068958, 0.000000
-0.035669, 0.097024, 0.000000
