0.00967964850133285, 0.14594266237691045, 3.051850947599719e-05
-0.03912378300447017, -0.06642809603363276, 0.1857966856898709
-0.055290872405748814, -0.3250628621317446, 0.1620685445722831
-0.07300461741397157, -0.5781512353569269, 0.14230780968657492
-0.20905945455888286, -0.7663079593330622, 0.14230780968657492
-0.26891200558748096, -1.0396264824084938, 0.16602069154942473
-0.32876455754740164, -1.3129450040869415, 0.173940244758446
-0.38860887329792604, -1.5825682478025556, 0.18974883266701253
-0.4421429435024038, -1.818947886582464, 0.23322244941557055
-1.2470245895092376, -2.009308146312833, 0.1857966856898709
-1.274113078485243, -2.2716138497926295, 0.1857966856898709
-1.4101432351162657, -2.4486847198568285, 0.14230780968657492
-1.5508792973705567, -2.6386786331422627, 0.20555742057557908
-1.6869218274368905, -2.821292418986559, 0.2490310373241371
-1.8867728189215995, -2.9538773614913225, 0.260887478255562
-2.0400428596767597, -3.171558042988181, 0.26483962523270366
-2.2136048631509766, -3.4002793510444462, 0.18974883266701253
-2.4199886763235554, -3.6658804211765528, 0.20555742057557908
-2.6341840749955736, -3.9388546557165682, 0.20950956755272074
-2.8077337439754046, -4.16203303495422, 0.24112674336985382
-2.954710050369613, -4.353860658593476, 0.24112674336985382
-3.145363595802337, -4.556676743552089, 0.1857966856898709
-3.3921459178091027, -4.761215269565582, 0.20555742057557908
-3.5858927872031927, -4.952938554342836, 0.1857966856898709
-3.757739221677184, -5.111453010234982, 0.1857966856898709
-3.9031359371729195, -5.294045899063349, 0.22136600848414564
-4.03767723107012, -5.502530083525926, 0.23322244941557055
-4.184719526791014, -5.723919920157641, 0.20555742057557908
-4.338047363737132, -5.967467518988997, 0.22136600848414564
-4.471145063987933, -6.227689081337303, 0.24112674336985382
-4.588607250188943, -6.467621386051178, 0.24112674336985382
-4.69978390855249, -6.685395927168429, 0.24112674336985382
-4.797007719462272, -6.938306917902082, 0.1976531266212958
-4.9035155736492015, -7.1597871677950025, 0.20555742057557908
-5.024066968180705, -7.386779034510255, 0.22136600848414564
-5.105712972697802, -7.645267718937248, 0.22136600848414564
-5.188880906265695, -7.887124170083553, 0.22136600848414564
-5.265796282561496, -8.12160397367552, 0.20555742057557908
-5.350486146169715, -8.346828190144151, 0.20555742057557908
-5.464867435512133, -8.603396194521338, 0.20555742057557908
-5.5807129490422085, -8.817465011496097, 0.20555742057557908
-5.7089770347229205, -9.007486688438803, 0.20555742057557908
-5.863756806240417, -9.20299215707928, 0.18974883266701253
-5.987467501836363, -9.448453450575471, 0.16602069154942473
-6.125155786925461, -9.669864126946777, 0.217413861507004
-6.254954180913046, -9.848796481266618, 0.22136600848414564
-6.400375741475727, -10.04247516905889, 0.24112674336985382
-6.564563244814053, -10.261979071423411, 0.24112674336985382
-6.733539105625823, -10.531358805019408, 0.22136600848414564
-6.863490037096199, -10.778653813060373, 0.217413861507004
-6.988813383446541, -11.048130930401385, 0.217413861507004
-7.1328243564930744, -11.308328108396381, 0.217413861507004
-7.268966040399391, -11.535285165533423, 0.217413861507004
-7.408213402028196, -11.756692344788462, 0.217413861507004
